145,192,4.5,421.15,10.91262,0.98695
146,192,4.5,421.15,12.82562,0.98695
147,192,4.5,421.15,14.73862,0.98819
148,192,4.5,421.15,16.74218,0.9937
149,192,4.5,421.15,18.82497,0.99921
150,192,4.5,421.15,20.73797,1.00738
151,192,4.5,421.15,22.7302,1.01288
152,192,4.5,421.15,24.55264,1.02372
153,192,4.5,421.15,26.64676,1.03047
154,192,4.5,421.15,28.63899,1.04415
155,192,4.5,421.15,30.64255,1.0564
156,192,4.5,421.15,32.98569,1.07132
157,192,4.5,421.15,34.89869,1.08092
158,192,4.5,421.15,36.72113,1.10685
159,192,4.5,421.15,38.72468,1.1136
160,192,4.5,421.15,40.80748,1.1287
161,192,4.5,421.15,42.79971,1.1477
162,192,4.5,421.15,44.71271,1.15321
163,192,4.5,421.15,46.45592,1.17772
164,192,4.5,421.15,48.88961,1.19407
165,192,4.5,421.15,50.71206,1.21449
166,192,4.5,421.15,52.79485,1.23368
167,192,4.5,421.15,54.87764,1.2486
168,192,4.5,421.15,56.97175,1.27577
169,192,4.5,421.15,58.79419,1.28679
170,189.9,4.4,421.15,2.4909,0.9937
171,189.9,4.4,421.15,4.74348,0.98144
172,189.9,4.4,421.15,6.74704,0.97736
173,189.9,4.4,421.15,8.66004,0.97736
174,189.9,4.4,421.15,10.91262,0.97594
175,189.9,4.4,421.15,12.74638,0.97469
176,189.9,4.4,421.15,14.73862,0.97469
177,189.9,4.4,421.15,16.65162,0.98144
178,189.9,4.4,421.15,18.91552,0.98819
179,189.9,4.4,421.15,20.90776,0.99636
180,189.9,4.4,421.15,22.65096,0.99779
181,189.9,4.4,421.15,24.6432,1.0088
182,189.9,4.4,421.15,26.9071,1.01697
183,189.9,4.4,421.15,28.72955,1.03047
184,189.9,4.4,421.15,30.64255,1.04006
185,189.9,4.4,421.15,32.98569,1.05232
186,189.9,4.4,421.15,34.98924,1.06724
187,189.9,4.4,421.15,36.55134,1.07825
188,189.9,4.4,421.15,38.72468,1.09726
189,189.9,4.4,421.15,40.80748,1.11093
190,189.9,4.4,421.15,42.98082,1.1287
191,189.9,4.4,421.15,44.89382,1.1422
192,189.9,4.4,421.15,46.97661,1.1628
193,189.9,4.4,421.15,48.88961,1.17222
194,189.9,4.4,421.15,51.1422,1.19549
195,189.9,4.4,421.15,52.79485,1.21307
196,189.9,4.4,421.15,54.96819,1.23226
197,189.9,4.4,421.15,57.05099,1.25943
198,189.9,4.4,421.15,58.87343,1.27169
199,194.2,4.6,421.15,2.4909,0.99104
200,194.2,4.6,421.15,4.83404,0.97469
201,194.2,4.6,421.15,6.74704,0.96777
202,194.2,4.6,421.15,8.47893,0.96368
203,194.2,4.6,421.15,11.00318,0.96368
204,194.2,4.6,421.15,12.74638,0.96368
205,194.2,4.6,421.15,14.73862,0.9651
206,194.2,4.6,421.15,16.56106,0.96777
207,194.2,4.6,421.15,18.73441,0.97061
208,194.2,4.6,421.15,20.90776,0.97594
209,194.2,4.6,421.15,22.65096,0.97878
210,194.2,4.6,421.15,24.73376,0.98819
211,194.2,4.6,421.15,26.98634,1.00045
212,194.2,4.6,421.15,28.72955,1.01413
213,194.2,4.6,421.15,30.55199,1.01963
214,194.2,4.6,421.15,32.98569,1.03189
215,194.2,4.6,421.15,34.80813,1.04273
216,194.2,4.6,421.15,36.89092,1.05907
217,194.2,4.6,421.15,38.72468,1.07417
218,194.2,4.6,421.15,40.97727,1.09459
219,194.2,4.6,421.15,42.79971,1.10276
220,194.2,4.6,421.15,44.80327,1.12177
221,194.2,4.6,421.15,46.71626,1.13403
222,194.2,4.6,421.15,48.79906,1.14504
223,194.2,4.6,421.15,50.71206,1.17097
224,194.2,4.6,421.15,52.96464,1.19264
225,194.2,4.6,421.15,55.05875,1.20899
226,194.2,4.6,421.15,56.79064,1.22408
227,194.2,4.6,421.15,58.79419,1.24593
228,235.3,5.6,421.15,2.4909,0.98286
229,235.3,5.6,421.15,4.66425,0.9651
230,235.3,5.6,421.15,6.65648,0.95693
231,235.3,5.6,421.15,8.56948,0.9461
232,235.3,5.6,421.15,10.91262,0.93917
233,235.3,5.6,421.15,12.82562,0.92691
234,235.3,5.6,421.15,14.64806,0.92549
235,235.3,5.6,421.15,16.65162,0.9214
236,235.3,5.6,421.15,18.91552,0.92016
237,235.3,5.6,421.15,20.73797,0.9214
238,235.3,5.6,421.15,22.65096,0.92549
239,235.3,5.6,421.15,24.6432,0.92958
240,235.3,5.6,421.15,26.81655,0.9365
241,235.3,5.6,421.15,28.63899,0.94201
242,235.3,5.6,421.15,30.46143,0.95285
243,235.3,5.6,421.15,32.89513,0.96368
244,235.3,5.6,421.15,34.89869,0.96919
245,235.3,5.6,421.15,36.72113,0.98961
246,235.3,5.6,421.15,38.72468,1.00187
247,235.3,5.6,421.15,40.89803,1.01697
248,235.3,5.6,421.15,42.79971,1.02514
249,235.3,5.6,421.15,44.89382,1.04965
250,235.3,5.6,421.15,46.62571,1.06724
251,235.3,5.6,421.15,48.96885,1.08092
252,235.3,5.6,421.15,50.80261,1.09726
253,235.3,5.6,421.15,52.79485,1.11911
254,235.3,5.6,421.15,54.96819,1.13953
255,235.3,5.6,421.15,56.88119,1.15463
256,235.3,5.6,421.15,58.79419,1.17097
257,236.8,5.6,421.15,12.65583,0.87522
258,236.8,5.6,421.15,14.38772,0.85746
259,236.8,5.6,421.15,16.39127,0.84645
260,236.8,5.6,421.15,18.82497,0.8397
261,236.8,5.6,421.15,20.73797,0.83703
262,236.8,5.6,421.15,22.65096,0.83152
263,236.8,5.6,421.15,24.73376,0.83703
264,236.8,5.6,421.15,26.72599,0.84378
265,236.8,5.6,421.15,28.9899,0.85053
266,236.8,5.6,421.15,31.94429,0.86154
267,236.8,5.6,421.15,34.72889,0.87789
268,236.8,5.6,421.15,37.85308,0.89831
269,236.8,5.6,421.15,40.97727,0.92283
270,236.8,5.6,421.15,43.93166,0.9461
271,236.8,5.6,421.15,47.05585,0.96919
272,236.8,5.6,421.15,49.5801,0.99512
273,236.8,5.6,421.15,52.70429,1.01821
274,193.94,4.5747,414.15,2.93172,0.99424
275,193.94,4.5747,414.15,8.91895,0.98188
276,193.94,4.5747,414.15,18.98839,0.99059
277,193.94,4.5747,414.15,29.04486,1.04306
278,193.94,4.5747,414.15,39.03654,1.11052
279,193.94,4.5747,414.15,49.18373,1.19155
280,193.94,4.5747,414.15,59.0847,1.28393
281,202.15,4.7823,414.15,2.93172,0.99059
282,202.15,4.7823,414.15,8.91895,0.97175
283,202.15,4.7823,414.15,18.83287,0.98188
284,202.15,4.7823,414.15,29.04486,1.02929
285,202.15,4.7823,414.15,39.1143,1.09553
286,202.15,4.7823,414.15,49.01526,1.16907
287,202.15,4.7823,414.15,59.00694,1.26529
288,212.96,5.112,414.15,2.93172,0.98553
289,212.96,5.112,414.15,8.91895,0.96426
290,212.96,5.112,414.15,19.22165,0.96932
291,212.96,5.112,414.15,29.13558,1.01187
292,212.96,5.112,414.15,39.19205,1.07163
293,212.96,5.112,414.15,49.18373,1.14415
294,212.96,5.112,414.15,59.31797,1.24159
295,247.61,5.9323,414.15,2.93172,0.9756
296,247.61,5.9323,414.15,8.91895,0.94562
297,247.61,5.9323,414.15,18.98839,0.91686
298,247.61,5.9323,414.15,29.04486,0.94056
299,247.61,5.9323,414.15,39.03654,0.99809
300,247.61,5.9323,414.15,49.09302,1.07912
301,247.61,5.9323,414.15,59.16245,1.16785
302,195.2057,4.5953,347.7,89.9,1.6339
303,195.2057,4.5953,347.7,85,1.5767
304,195.2057,4.5953,347.7,80,1.5184
305,195.2057,4.5953,347.7,75,1.4603
306,195.2057,4.5953,347.7,70,1.4023
307,195.2057,4.5953,347.7,65,1.3446
308,195.2057,4.5953,347.7,60,1.2873
309,195.2057,4.5953,347.7,55,1.2307
310,195.2057,4.5953,347.7,50,1.175
311,195.2057,4.5953,347.7,45,1.1207
312,195.2057,4.5953,367.7,89.9,1.628
313,195.2057,4.5953,367.7,85,1.569
314,195.2057,4.5953,367.7,80,1.513
315,195.2057,4.5953,367.7,75,1.452
316,195.2057,4.5953,367.7,70,1.397
317,195.2057,4.5953,367.7,65,1.3342
318,195.2057,4.5953,367.7,60,1.2811
319,195.2057,4.5953,367.7,55,1.2288
320,195.2057,4.5953,367.7,50,1.1776
321,195.2057,4.5953,367.7,45,1.1278
322,195.2057,4.5953,387.7,89.9,1.616
323,195.2057,4.5953,387.7,85,1.563
324,195.2057,4.5953,387.7,80,1.504
325,195.2057,4.5953,387.7,75,1.45
326,195.2057,4.5953,387.7,70,1.389
327,195.2057,4.5953,387.7,65,1.335
328,195.2057,4.5953,387.7,60,1.2766
329,195.2057,4.5953,387.7,55,1.228
330,195.2057,4.5953,387.7,50,1.1805
331,195.2057,4.5953,387.7,45,1.1347
332,195.2057,4.5953,387.7,40,1.0909
333,195.2057,4.5953,407.7,89.9,1.6146
334,195.2057,4.5953,407.7,85,1.559
335,195.2057,4.5953,407.7,80,1.5026
336,195.2057,4.5953,407.7,75,1.4463
337,195.2057,4.5953,407.7,70,1.3911
338,195.2057,4.5953,407.7,65,1.336
339,195.2057,4.5953,407.7,60,1.2814
340,195.2057,4.5953,407.7,55,1.2288
341,195.2057,4.5953,407.7,50,1.1773
342,195.2057,4.5953,407.7,45,1.1273
343,195.2057,4.5953,407.7,40,1.0766
344,195.2057,4.5953,407.7,35,1.0351
345,195.2057,4.5953,359.2,95.04,1.6745
346,195.5949,4.6069,359.2,90,1.618
347,195.5949,4.6069,359.2,85,1.5619
348,195.5949,4.6069,359.2,80,1.506
349,195.5949,4.6069,359.2,75,1.4502
350,195.5949,4.6069,359.2,70,1.3947
351,195.5949,4.6069,359.2,65,1.3395
352,195.5949,4.6069,359.2,60,1.2848
353,195.5949,4.6069,359.2,55,1.2308
354,195.5949,4.6069,359.2,50,1.1778
355,195.5949,4.6069,359.2,45,1.1264
356,195.5949,4.6069,359.2,40,1.0771
357,195.5949,4.6069,379.2,95.04,1.6438
358,195.5949,4.6069,379.2,90,1.5907
359,195.5949,4.6069,379.2,85,1.5381
360,195.5949,4.6069,379.2,80,1.4858
361,195.5949,4.6069,379.2,75,1.4336
362,195.5949,4.6069,379.2,70,1.3818
363,195.5949,4.6069,379.2,65,1.3303
364,195.5949,4.6069,379.2,60,1.2795
365,195.5949,4.6069,379.2,55,1.2295
366,195.5949,4.6069,379.2,50,1.1806
367,195.5949,4.6069,379.2,45,1.1333
368,195.5949,4.6069,379.2,40,1.0881
369,195.5949,4.6069,399.2,95.04,1.6358
370,195.5949,4.6069,399.2,90,1.5907
371,195.5949,4.6069,399.2,85,1.5438
372,195.5949,4.6069,399.2,80,1.4969
373,195.5949,4.6069,399.2,75,1.4473
374,195.5949,4.6069,399.2,70,1.3971
375,195.5949,4.6069,399.2,65,1.348
376,195.5949,4.6069,399.2,60,1.3016
377,195.5949,4.6069,399.2,55,1.2547
378,195.5949,4.6069,399.2,50,1.2045
379,195.5949,4.6069,399.2,45,1.1537
380,195.5949,4.6069,399.2,40,1.1051
381,195.5949,4.6069,419.2,95.04,1.5935
382,195.5949,4.6069,419.2,90,1.5464
383,195.5949,4.6069,419.2,85,1.4998
384,195.5949,4.6069,419.2,80,1.4535
385,195.5949,4.6069,419.2,75,1.4075
386,195.5949,4.6069,419.2,70,1.3618
387,195.5949,4.6069,419.2,65,1.3168
388,195.5949,4.6069,419.2,60,1.2723
389,195.5949,4.6069,419.2,55,1.2288
390,195.5949,4.6069,419.2,50,1.1864
391,195.5949,4.6069,419.2,45,1.1455
392,195.5949,4.6069,419.2,40,1.1066
393,195.5949,4.6069,419.2,35,1.0704
394,199.4,4.939,315,6,0.8392
395,199.4,4.939,315,7,0.829
396,199.4,4.939,315,8,0.8195
397,199.4,4.939,315,9,0.8101
398,199.4,4.939,315,10,0.7999
399,199.4,4.939,315,11,0.7909
400,199.4,4.939,315,12,0.7822
401,199.4,4.939,315,13,0.7757
402,199.4,4.939,315,14,0.7703
403,199.4,4.939,315,15,0.7675
404,199.4,4.939,315,16,0.7665
405,199.4,4.939,315,17.19,0.7681
406,199.4,4.939,335,6,0.8675
407,199.4,4.939,335,7,0.8594
408,199.4,4.939,335,8.4,0.8497
409,199.4,4.939,335,9,0.8464
410,199.4,4.939,335,10,0.8395
411,199.4,4.939,335,11,0.8333
412,199.4,4.939,335,12,0.8271
413,199.4,4.939,335,12.8,0.8223
414,199.4,4.939,335,14,0.8177
415,199.4,4.939,335,15,0.8155
416,199.4,4.939,335,16,0.8152
417,199.4,4.939,335,17.19,0.817
418,199.4,4.939,297,6,0.8039
419,199.4,4.939,297,7,0.7918
420,199.4,4.939,297,8,0.7804
421,199.4,4.939,297,9,0.7692
422,199.4,4.939,297,10,0.7574
423,199.4,4.939,297,11,0.7469
424,199.4,4.939,297,12,0.7362
425,199.4,4.939,297,13.5,0.7239
426,199.4,4.939,297,14,0.7201
427,199.4,4.939,297,15,0.7157
428,199.4,4.939,297,16,0.7139
429,199.4,4.939,297,17.19,0.7169
430,206,5.87,299.4,6,0.8637
431,206,5.87,299.4,7,0.8473
432,206,5.87,299.4,8,0.8299
433,206,5.87,299.4,9,0.8131
434,206,5.87,299.4,10,0.7977
435,206,5.87,299.4,11,0.785
436,206,5.87,299.4,12,0.774
437,206,5.87,299.4,13,0.7647
438,206,5.87,299.4,14,0.7576
439,206,5.87,299.4,15.23,0.7522
440,206,5.87,319,6,0.8914
441,206,5.87,319,7,0.8795
442,206,5.87,319,8,0.8665
443,206,5.87,319,9,0.8544
444,206,5.87,319,10,0.8435
445,206,5.87,319,11,0.8336
446,206,5.87,319,12,0.8238
447,206,5.87,319,13,0.815
448,206,5.87,319,14,0.808
449,206,5.87,319,15.23,0.803
450,206,5.87,339.7,6,0.9242
451,206,5.87,339.7,7,0.9161
452,206,5.87,339.7,8,0.9072
453,206,5.87,339.7,9,0.8985
454,206,5.87,339.7,10,0.8912
455,206,5.87,339.7,11,0.884
456,206,5.87,339.7,12,0.877
457,206,5.87,339.7,13,0.8703
458,206,5.87,339.7,14,0.864
459,206,5.87,339.7,15.23,0.8589
460,206.8,6.166,292,6,0.8695
461,206.8,6.166,292,7,0.8517
462,206.8,6.166,292,8,0.8338
463,206.8,6.166,292,9,0.8183
464,206.8,6.166,292,10,0.8031
465,206.8,6.166,292,11,0.7885
466,206.8,6.166,292,12,0.7758
467,206.8,6.166,292,13,0.7642
468,206.8,6.166,292,14,0.754
469,206.8,6.166,292,15,0.7465
470,206.8,6.166,292,16,0.743
471,206.8,6.166,292,17,0.7424
472,206.8,6.166,292,18,0.7439
473,206.8,6.166,292,19,0.7468
474,206.8,6.166,292,20.732,0.755
475,206.8,6.166,316,6,0.9127
476,206.8,6.166,316,7,0.8996
477,206.8,6.166,316,8,0.8855
478,206.8,6.166,316,9,0.8736
479,206.8,6.166,316,10,0.8626
480,206.8,6.166,316,11,0.8521
481,206.8,6.166,316,12,0.8424
482,206.8,6.166,316,13,0.8339
483,206.8,6.166,316,14,0.8266
484,206.8,6.166,316,15,0.8204
485,206.8,6.166,316,16,0.8173
486,206.8,6.166,316,17,0.8154
487,206.8,6.166,316,18,0.8154
488,206.8,6.166,316,19,0.8166
489,206.8,6.166,316,20.732,0.8193
490,206.8,6.166,340.2,6,0.9379
491,206.8,6.166,340.2,7,0.9283
492,206.8,6.166,340.2,8,0.9184
493,206.8,6.166,340.2,9,0.91
494,206.8,6.166,340.2,10,0.9025
495,206.8,6.166,340.2,11,0.8956
496,206.8,6.166,340.2,12,0.8894
497,206.8,6.166,340.2,13,0.8845
498,206.8,6.166,340.2,14,0.8798
499,206.8,6.166,340.2,15,0.8759
500,206.8,6.166,340.2,16,0.8728
501,206.8,6.166,340.2,17,0.8703
502,206.8,6.166,340.2,18,0.8692
503,206.8,6.166,340.2,19,0.8695
504,206.8,6.166,340.2,20.732,0.8706
505,209.8,6.457,293.5,6,0.8607
506,209.8,6.457,293.5,7,0.8437
507,209.8,6.457,293.5,8,0.8257
508,209.8,6.457,293.5,9,0.8089
509,209.8,6.457,293.5,10,0.7933
510,209.8,6.457,293.5,11,0.7783
511,209.8,6.457,293.5,12,0.7644
512,209.8,6.457,293.5,13,0.753
513,209.8,6.457,293.5,14,0.744
514,209.8,6.457,293.5,15,0.7391
515,209.8,6.457,293.5,16,0.7377
516,209.8,6.457,293.5,17,0.7389
517,209.8,6.457,293.5,18,0.7418
518,209.8,6.457,293.5,19,0.7459
519,209.8,6.457,293.5,20.732,0.7562
520,209.8,6.457,318,6,0.9149
521,209.8,6.457,318,7,0.9012
522,209.8,6.457,318,8,0.8881
523,209.8,6.457,318,9,0.8764
524,209.8,6.457,318,10,0.8651
525,209.8,6.457,318,11,0.8551
526,209.8,6.457,318,12,0.8448
527,209.8,6.457,318,13,0.8365
528,209.8,6.457,318,14,0.829
529,209.8,6.457,318,15,0.8233
530,209.8,6.457,318,16,0.8199
531,209.8,6.457,318,17,0.8175
532,209.8,6.457,318,18,0.8166
533,209.8,6.457,318,19,0.8175
534,209.8,6.457,318,20.732,0.8228
535,209.8,6.457,340.2,6,0.9362
536,209.8,6.457,340.2,7,0.9271
537,209.8,6.457,340.2,8,0.919
538,209.8,6.457,340.2,9,0.911
539,209.8,6.457,340.2,10,0.9041
540,209.8,6.457,340.2,11,0.8969
541,209.8,6.457,340.2,12,0.8897
542,209.8,6.457,340.2,13,0.8835
543,209.8,6.457,340.2,14,0.8774
544,209.8,6.457,340.2,15,0.8733
545,209.8,6.457,340.2,16,0.8704
546,209.8,6.457,340.2,17,0.8681
547,209.8,6.457,340.2,18,0.867
548,209.8,6.457,340.2,19,0.8663
549,209.8,6.457,340.2,20.732,0.8683
550,206.3,6.123,323,7,0.8735
551,206.3,6.123,323,8,0.8619
552,206.3,6.123,323,9,0.8524
553,206.3,6.123,323,10,0.8429
554,206.3,6.123,323,11,0.8345
555,206.3,6.123,323,12,0.8274
556,206.3,6.123,323,13,0.822
557,206.3,6.123,323,14,0.8188
558,206.3,6.123,323,15,0.8167
559,206.3,6.123,323,16,0.8153
560,206.3,6.123,323,17,0.8155
561,206.3,6.123,323,18,0.8172
562,206.3,6.123,323,19,0.8199
563,206.3,6.123,323,20,0.8234
564,206.3,6.123,323,21,0.8279
565,206.3,6.123,323,22,0.8336
566,206.3,6.123,323,23.74,0.8462
567,206.3,6.123,332,7,0.8895
568,206.3,6.123,332,8,0.8792
569,206.3,6.123,332,9,0.8712
570,206.3,6.123,332,10,0.8632
571,206.3,6.123,332,11,0.8564
572,206.3,6.123,332,12,0.8511
573,206.3,6.123,332,13,0.8466
574,206.3,6.123,332,14,0.8434
575,206.3,6.123,332,15,0.841
576,206.3,6.123,332,16,0.839
577,206.3,6.123,332,17,0.8385
578,206.3,6.123,332,18,0.8393
579,206.3,6.123,332,19,0.8412
580,206.3,6.123,332,20,0.8439
581,206.3,6.123,332,21,0.8476
582,206.3,6.123,332,22,0.8525
583,206.3,6.123,332,23.74,0.864
584,206.3,6.123,340,7,0.8921
585,206.3,6.123,340,8,0.8825
586,206.3,6.123,340,9,0.8752
587,206.3,6.123,340,10,0.868
588,206.3,6.123,340,11,0.862
589,206.3,6.123,340,12,0.8574
590,206.3,6.123,340,13,0.8537
591,206.3,6.123,340,14,0.8513
592,206.3,6.123,340,15,0.8496
593,206.3,6.123,340,16,0.8483
594,206.3,6.123,340,17,0.8485
595,206.3,6.123,340,18,0.85
596,206.3,6.123,340,19,0.8521
597,206.3,6.123,340,20,0.8547
598,206.3,6.123,340,21,0.8581
599,206.3,6.123,340,22,0.8625
600,206.3,6.123,340,23.74,0.873
601,204.4,5.89,318,7,0.8707
602,204.4,5.89,318,8,0.8602
603,204.4,5.89,318,9,0.85
604,204.4,5.89,318,10,0.8407
605,204.4,5.89,318,11,0.8333
606,204.4,5.89,318,12,0.8266
607,204.4,5.89,318,13,0.8214
608,204.4,5.89,318,14,0.8183
609,204.4,5.89,318,15,0.816
610,204.4,5.89,318,16,0.8143
611,204.4,5.89,318,17,0.8138
612,204.4,5.89,318,18,0.8151
613,204.4,5.89,318,19,0.8179
614,204.4,5.89,318,20,0.8223
615,204.4,5.89,318,21,0.8275
616,204.4,5.89,318,22,0.8331
617,204.4,5.89,318,23.32,0.8415
618,204.4,5.89,328,7,0.877
619,204.4,5.89,328,8,0.8687
620,204.4,5.89,328,9,0.8605
621,204.4,5.89,328,10,0.853
622,204.4,5.89,328,11,0.8475
623,204.4,5.89,328,12,0.8423
624,204.4,5.89,328,13,0.8382
625,204.4,5.89,328,14,0.8357
626,204.4,5.89,328,15,0.8339
627,204.4,5.89,328,16,0.8322
628,204.4,5.89,328,17,0.8315
629,204.4,5.89,328,18,0.8328
630,204.4,5.89,328,19,0.8353
631,204.4,5.89,328,20,0.8395
632,204.4,5.89,328,21,0.8444
633,204.4,5.89,328,22,0.8497
634,204.4,5.89,328,23.32,0.8576
635,204.4,5.89,338.7,7,0.8896
636,204.4,5.89,338.7,8,0.8837
637,204.4,5.89,338.7,9,0.8775
638,204.4,5.89,338.7,10,0.8717
639,204.4,5.89,338.7,11,0.8673
640,204.4,5.89,338.7,12,0.8627
641,204.4,5.89,338.7,13,0.8591
642,204.4,5.89,338.7,14,0.8569
643,204.4,5.89,338.7,15,0.8554
644,204.4,5.89,338.7,16,0.854
645,204.4,5.89,338.7,17,0.8536
646,204.4,5.89,338.7,18,0.8549
647,204.4,5.89,338.7,19,0.8572
648,204.4,5.89,338.7,20,0.861
649,204.4,5.89,338.7,21,0.8652
650,204.4,5.89,338.7,22,0.8699
651,204.4,5.89,338.7,23.32,0.8768
652,198.9,5.118,313,8,0.8709
653,198.9,5.118,313,9,0.8565
654,198.9,5.118,313,10,0.8453
655,198.9,5.118,313,11,0.8351
656,198.9,5.118,313,12,0.8259
