139,192.8,4.647,430.15,63,1.3122 
140,192.8,4.647,430.15,60,1.2854 
141,192.8,4.647,430.15,57,1.2589 
142,192.8,4.647,430.15,54,1.2330 
143,192.8,4.647,430.15,50,1.1992 
144,192.8,4.647,430.15,46,1.1665 
145,192.8,4.647,430.15,42,1.1352 
146,192.8,4.647,430.15,38,1.1055 
147,192.8,4.647,430.15,34,1.0779 
148,192.8,4.647,430.15,30,1.0529 
149,192.8,4.647,430.15,26,1.0308 
150,192.8,4.647,430.15,22,1.0125 
151,192.8,4.647,430.15,18,0.9984 
152,192.8,4.647,430.15,14,0.9892 
153,192.8,4.647,430.15,10,0.9854 
154,192.8,4.647,430.15,6,0.9872 
155,192.8,4.647,440.15,100,1.6476 
156,192.8,4.647,440.15,98,1.6290 
157,192.8,4.647,440.15,95.63,1.6070 
158,192.8,4.647,440.15,92,1.5733 
159,192.8,4.647,440.15,89,1.5456 
160,192.8,4.647,440.15,86,1.5179 
161,192.8,4.647,440.15,83,1.4903 
162,192.8,4.647,440.15,79,1.4537 
163,192.8,4.647,440.15,76,1.4264 
164,192.8,4.647,440.15,73,1.3993 
165,192.8,4.647,440.15,70,1.3724 
166,192.8,4.647,440.15,67,1.3457 
167,192.8,4.647,440.15,63,1.3105 
168,192.8,4.647,440.15,60,1.2845 
169,192.8,4.647,440.15,57,1.2589 
170,192.8,4.647,440.15,54,1.2337 
171,192.8,4.647,440.15,50,1.2009 
172,192.8,4.647,440.15,46,1.1692 
173,192.8,4.647,440.15,42,1.1387 
174,192.8,4.647,440.15,38,1.1099 
175,192.8,4.647,440.15,34,1.0830 
176,192.8,4.647,440.15,30,1.0585 
177,192.8,4.647,440.15,26,1.0368 
178,192.8,4.647,440.15,22,1.0185 
179,192.8,4.647,440.15,18,1.0041 
180,192.8,4.647,440.15,14,0.9943 
181,192.8,4.647,440.15,10,0.9895 
182,192.8,4.647,440.15,6,0.9898 
183,192.8,4.647,450.15,100,1.6370 
184,192.8,4.647,450.15,98,1.6189 
185,192.8,4.647,450.15,95.63,1.5974 
186,192.8,4.647,450.15,92,1.5646 
187,192.8,4.647,450.15,89,1.5376 
188,192.8,4.647,450.15,86,1.5107 
189,192.8,4.647,450.15,83,1.4838 
190,192.8,4.647,450.15,79,1.4482 
191,192.8,4.647,450.15,76,1.4217 
192,192.8,4.647,450.15,73,1.3953 
193,192.8,4.647,450.15,70,1.3691 
194,192.8,4.647,450.15,67,1.3432 
195,192.8,4.647,450.15,63,1.3090 
196,192.8,4.647,450.15,60,1.2838 
197,192.8,4.647,450.15,57,1.2588 
198,192.8,4.647,450.15,54,1.2344 
199,192.8,4.647,450.15,50,1.2025 
200,192.8,4.647,450.15,46,1.1716 
201,192.8,4.647,450.15,42,1.1420 
202,192.8,4.647,450.15,38,1.1139 
203,192.8,4.647,450.15,34,1.0877 
204,192.8,4.647,450.15,30,1.0636 
205,192.8,4.647,450.15,26,1.0422 
206,192.8,4.647,450.15,22,1.0239 
207,192.8,4.647,450.15,18,1.0093 
208,192.8,4.647,450.15,14,0.9989 
209,192.8,4.647,450.15,10,0.9931 
210,192.8,4.647,450.15,6,0.9922 
